time,vel_0,acc_0,rot_0,relative_distance_0_1,same_lane_0_1,relative_distance_0_2,same_lane_0_2,relative_distance_0_3,same_lane_0_3,vel_1,acc_1,rot_1,relative_distance_1_2,same_lane_1_2,relative_distance_1_3,same_lane_1_3,vel_2,acc_2,rot_2,relative_distance_2_3,same_lane_2_3,vel_3,acc_3,rot_3
0.0,12.0,0.0,0.0,66.4227170936,True,21.4227170936,True,inf,False,0.0,0.0,0.0,45.0,True,inf,False,12.0,0.0,0.0,inf,False,19.4,0.0,0.0
0.1,11.999602538695665,-0.007892037409822488,0.0,65.22273038996738,True,21.422730389967377,True,inf,False,0.0,0.0,0.0,43.8,True,inf,False,11.9996,-0.0077,0.0006,inf,False,19.3996,-0.0078,0.0
0.2,11.998449099520837,-0.015123130084100767,-6.621617167281256e-21,64.02282178214598,True,21.422721782145985,True,inf,False,0.0,0.0,0.0,42.6001,True,inf,False,11.9984,-0.0143,0.0026,inf,False,19.3984,-0.0151,0.0
0.30000000000000004,11.993527898984228,-0.08280807835104301,-5.577993362613446e-21,62.823166528097175,True,21.422866528097174,True,inf,False,0.0,0.0,0.0,41.4003,True,inf,False,11.9967,-0.0195,0.0054,inf,False,19.3966,-0.0217,0.0
0.4,11.982123160623587,-0.14482452710264607,0.0,61.62433229474283,True,21.423532294742827,True,inf,False,0.0,0.0,0.0,40.2008,True,inf,False,11.9946,-0.0234,0.0091,inf,False,19.3941,-0.0278,0.0
0.5,11.964777869725218,-0.20164720355047067,0.0,60.42693989099501,True,21.425339890995012,True,inf,False,0.0,0.0,0.0,39.001599999999996,True,inf,False,11.9921,-0.0262,0.0133,inf,False,19.391,-0.0333,0.0
0.6000000000000001,11.94198953747947,-0.2537110773080066,0.0,59.23155813407331,True,21.42875813407332,True,inf,False,0.0,0.0,0.0,37.80279999999999,True,inf,False,11.9894,-0.0281,0.0179,inf,False,19.3874,-0.0384,0.0
0.7000000000000001,11.914214009359078,-0.3014146900220188,1.3027933174757301e-20,58.03870820372078,True,21.434308203720782,True,inf,False,0.0,0.0,0.0,36.6044,True,inf,False,11.9865,-0.0294,0.0228,inf,False,19.3833,-0.0431,-0.0
0.8,11.881868954552274,-0.34512320615291997,-1.0241127627433559e-21,56.84886763176176,True,21.442467631761758,True,inf,False,0.0,0.0,0.0,35.406400000000005,True,inf,False,11.9835,-0.0304,0.0278,inf,False,19.3788,-0.0474,0.0
0.9,11.843615474044812,-0.4191743778306012,-2.202715291048162e-21,55.66253170102218,True,21.45353170102218,True,inf,False,0.0,0.0,0.0,34.209,True,inf,False,11.9804,-0.0314,0.0328,inf,False,19.3739,-0.0513,0.0
1.0,11.794335215729697,-0.5643702645780608,3.256083891985227e-21,54.48051316996117,True,21.468413169961167,True,inf,False,0.0,0.0,0.0,33.012100000000004,True,inf,False,11.9772,-0.0324,0.0378,inf,False,19.3685,-0.0549,0.0
1.1,11.72732244049551,-0.7721794874592618,9.429074373230343e-21,53.304257112797515,True,21.48845711279752,True,inf,False,0.0,0.0,0.0,31.815799999999996,True,inf,False,11.9739,-0.0338,0.0425,inf,False,19.3629,-0.0582,0.0
1.2000000000000002,11.611403481248354,-1.5215418004060202,7.702554062636085e-21,52.1366963481162,True,21.516596348116195,True,inf,False,0.0,0.0,0.0,30.620100000000008,True,inf,False,11.9704,-0.0354,0.0471,inf,False,19.3569,-0.0612,-0.0
1.3,11.462185509388814,-1.462948942195071,0.0007232756624750727,50.98306577770406,True,21.558065777704066,True,inf,False,0.0,0.0,0.0,29.424999999999997,True,inf,False,11.9668,-0.0375,0.0514,inf,False,19.3506,-0.064,0.0
1.4000000000000001,11.31860601226254,-1.4086724044339378,0.00276107936714948,49.84407315701882,True,21.613573157018813,True,inf,False,0.0,0.0,0.0,28.230500000000006,True,inf,False,11.9629,-0.04,0.0553,inf,False,19.3441,-0.0665,0.0
1.5,11.186420069913575,-1.2359138385098536,0.005895026773505629,48.71897640436811,True,21.68227640436811,True,inf,False,0.0,0.0,0.0,27.036699999999996,True,inf,False,11.9587,-0.0429,0.0589,inf,False,19.3373,-0.0688,-0.0
1.6,11.070833042009777,-1.0766254056846105,0.009913762128609057,47.60628139908717,True,21.762781399087167,True,inf,False,0.0,0.0,0.0,25.843500000000006,True,inf,False,11.9543,-0.0462,0.0621,inf,False,19.3304,-0.0709,-0.0
1.7000000000000002,10.970552052202645,-0.9297518444036836,0.014617921358146496,46.504417740095064,True,21.853417740095068,True,inf,False,0.0,0.0,0.0,24.650999999999996,True,inf,False,11.9495,-0.0498,0.065,inf,False,19.3232,-0.0729,0.0
1.8,10.884379531301423,-0.7944317043451373,0.019821970452205545,45.41194644800496,True,21.952846448004955,True,inf,False,0.0,0.0,0.0,23.459100000000007,True,inf,False,11.944,-0.0591,0.0671,inf,False,19.3158,-0.0747,-0.0
1.9000000000000001,10.812322020411653,-0.647591194294037,0.025555811440499634,44.32751302921104,True,22.059713029211046,True,inf,False,0.0,0.0,0.0,22.267799999999994,True,inf,False,11.9377,-0.0678,0.0682,inf,False,19.3082,-0.0763,-0.0
2.0,10.754299053177672,-0.5137316161210891,0.03179763888907812,43.249737519914525,True,22.17253751991452,True,inf,False,0.0,0.0,0.0,21.077200000000005,True,inf,False,11.9305,-0.0757,0.0684,inf,False,19.3005,-0.0778,-0.0
2.1,10.70905232204336,-0.3920638368185634,0.038307040394524,42.177331814034176,True,22.29003181403418,True,inf,False,0.0,0.0,0.0,19.887299999999996,True,inf,False,11.9226,-0.0824,0.0678,inf,False,19.2927,-0.0792,0.0
2.2,10.675398280829967,-0.28187193415010653,0.04487504519303704,41.109127658021066,True,22.41112765802106,True,inf,False,0.0,0.0,0.0,18.698000000000008,True,inf,False,11.914,-0.088,0.0666,inf,False,19.2847,-0.0804,0.0
2.3000000000000003,10.653517698032735,-0.15680705421159863,0.05156927755296444,40.044026426414206,True,22.534526426414203,True,inf,False,0.0,0.0,0.0,17.509500000000003,True,inf,False,11.905,-0.0926,0.0648,inf,False,19.2766,-0.0816,-0.0
2.4000000000000004,10.643456514065823,-0.04548158990261845,0.05838519967224569,38.98088134250193,True,22.659281342501927,True,inf,False,0.0,0.0,0.0,16.321600000000004,True,inf,False,11.8955,-0.0973,0.0624,inf,False,19.2683,-0.0826,0.0
2.5,10.642734558368542,0.030229306636082413,0.06486672437527133,37.918660384999015,True,22.784160384999012,True,inf,False,0.0,0.0,0.0,15.134500000000003,True,inf,False,11.8856,-0.1005,0.0595,inf,False,19.26,-0.0836,0.0
2.6,10.649155063719755,0.09742767775916907,0.07069349285855699,36.85657191294743,True,22.90837191294743,True,inf,False,0.0,0.0,0.0,13.9482,True,inf,False,11.8754,-0.1022,0.0562,inf,False,19.2516,-0.0845,0.0
2.7,10.661203680896284,0.1430109992931196,0.07575582036106653,35.79395378166237,True,23.031353781662375,True,inf,False,0.0,0.0,0.0,12.762599999999992,True,inf,False,11.8652,-0.1029,0.0526,inf,False,19.2431,-0.0853,0.0
2.8000000000000003,10.677557080343327,0.18359387114379272,0.0799922799591113,34.730289430027625,True,inf,False,inf,False,0.0,0.0,0.0,inf,False,inf,False,11.8549,-0.1028,0.0488,19.282299999999992,True,19.2345,-0.086,-0.0
2.9000000000000004,10.697746773782214,0.21980165888121206,0.08343422357014822,33.66512664758977,True,inf,False,inf,False,0.0,0.0,0.0,inf,False,inf,False,11.8446,-0.102,0.045,18.54309999999998,True,19.2259,-0.0867,0.0
3.0,10.721364069227032,0.25220411415969934,0.08611879566063009,32.59805015184176,True,inf,False,inf,False,0.0,0.0,0.0,inf,False,inf,False,11.8345,-0.1009,0.0411,17.80409999999999,True,19.2172,-0.0874,0.0
3.1,10.74768992394564,0.27413080524313155,0.08770281474010595,31.528678626226537,True,inf,False,inf,False,0.0,0.0,0.0,inf,False,inf,False,11.8243,-0.1025,0.0369,17.0651,True,19.2084,-0.0879,-0.0
3.2,10.77612624072192,0.29451725473066515,0.08794024462030936,30.45666203716749,True,inf,False,inf,False,0.0,0.0,0.0,inf,False,inf,False,11.814,-0.1025,0.0322,16.326099999999997,True,19.1996,-0.0884,0.0
3.3000000000000003,10.806551208870138,0.3139670494417118,0.08701974854921875,29.38167926122614,True,inf,False,inf,False,0.0,0.0,0.0,inf,False,inf,False,11.8038,-0.1012,0.027,15.587199999999996,True,19.1907,-0.0889,-0.0
3.4000000000000004,10.83889152174274,0.3328565852187146,0.08511530477560876,28.303435973968234,True,inf,False,inf,False,0.0,0.0,0.0,inf,False,inf,False,11.7938,-0.0991,0.0216,14.848100000000002,True,19.1818,-0.0894,0.0
3.5,10.873102609300005,0.35139240922224213,0.08238657268651824,27.221662692690245,True,inf,False,inf,False,0.0,0.0,0.0,inf,False,inf,False,11.784,-0.0963,0.016,14.109300000000005,True,19.1728,-0.0898,-0.0
3.6,10.909096964809963,0.36856798586946043,0.07891317596751612,26.136112934765862,True,inf,False,inf,False,0.0,0.0,0.0,inf,False,inf,False,11.7745,-0.0933,0.0104,13.370400000000004,True,19.1638,-0.0901,-0.0
3.7,10.946833354640928,0.3861953432338162,0.07479977901441051,25.04656148168158,True,inf,False,inf,False,0.0,0.0,0.0,inf,False,inf,False,11.7653,-0.0901,0.0047,12.6314,True,19.1548,-0.0905,0.0
3.8000000000000003,10.986344272840594,0.4040132904176791,0.07022832706473366,23.952802748942958,True,inf,False,inf,False,0.0,0.0,0.0,inf,False,inf,False,11.7565,-0.0871,-0.0007,11.892499999999998,True,19.1457,-0.0908,0.0
3.9000000000000004,11.027634594894328,0.42173747869294614,0.06535562901338775,inf,False,24.252749247837215,True,13.099149247837204,True,0.0,0.0,0.0,inf,False,inf,False,11.7479,-0.0844,-0.006,11.153600000000012,True,19.1366,-0.0911,-0.0
4.0,11.070670468073176,0.4388957783522704,0.06029924387912613,inf,False,24.324330121711355,True,13.909630121711345,True,0.0,0.0,0.0,inf,False,inf,False,11.7396,-0.082,-0.0111,10.41470000000001,True,19.1275,-0.0913,-0.0
4.1000000000000005,11.115387782816603,0.45534217721862597,0.05514214369840545,inf,False,24.390189757912978,True,14.714489757912958,True,0.0,0.0,0.0,inf,False,inf,False,11.7315,-0.0802,-0.016,9.67570000000002,True,19.1184,-0.0916,-0.0
4.2,11.16171094064485,0.4709912700740829,0.049954374428000645,inf,False,24.45038648227701,True,15.513486482277003,True,0.0,0.0,0.0,inf,False,inf,False,11.7235,-0.0788,-0.0206,8.936900000000009,True,19.1092,-0.0918,0.0
4.3,11.206484545257096,0.4247680241234647,0.04480902579133345,inf,False,24.504694212294496,True,16.30679421229449,True,0.0,0.0,0.0,inf,False,inf,False,11.7157,-0.0779,-0.0248,8.197900000000004,True,19.1,-0.092,0.0
4.4,11.246845553101782,0.38269965363746505,0.03976380361572685,inf,False,24.55359692410927,True,17.094596924109254,True,0.0,0.0,0.0,inf,False,inf,False,11.7079,-0.0775,-0.0287,7.459000000000017,True,19.0908,-0.0922,0.0
4.5,11.283186846887657,0.344339550337083,0.034853703240588875,inf,False,24.59754782963799,True,17.877447829637987,True,0.0,0.0,0.0,inf,False,inf,False,11.7002,-0.0775,-0.0323,6.720100000000002,True,19.0815,-0.0923,0.0
4.6000000000000005,11.315859242286855,0.30929255925965726,0.030108028024642037,inf,False,24.6369628115618,True,18.6557628115618,True,0.0,0.0,0.0,inf,False,inf,False,11.6924,-0.078,-0.0355,5.981200000000001,True,19.0723,-0.0925,0.0
4.7,11.348145220024731,0.3363939746254393,0.02517827445319755,inf,False,inf,False,19.42982059295133,True,0.0,0.0,0.0,10.766700000000014,True,inf,False,11.6845,-0.0788,-0.0383,inf,False,19.063,-0.0926,-0.0
4.800000000000001,11.380020656472402,0.30147950870922463,0.019811468991640605,inf,False,inf,False,20.1995728031673,True,0.0,0.0,0.0,11.933700000000016,True,inf,False,11.6766,-0.0798,-0.0408,inf,False,19.0538,-0.0928,-0.0
4.9,11.408605612901576,0.2705157248789033,0.014163854233307011,inf,False,inf,False,20.96518193402369,True,0.0,0.0,0.0,13.099800000000002,True,inf,False,11.6686,-0.0811,-0.0429,inf,False,19.0445,-0.0929,-0.0
5.0,11.434265031516048,0.2429052820401998,0.008363007449900425,inf,False,inf,False,21.727089534813217,True,0.0,0.0,0.0,14.265100000000004,True,inf,False,11.6604,-0.0825,-0.0446,inf,False,19.0352,-0.093,0.0
5.1000000000000005,11.457306929253658,0.2181093085570248,0.0025186210568525946,inf,False,inf,False,22.485508836761056,True,0.0,0.0,0.0,15.429400000000015,True,inf,False,11.652,-0.084,-0.0461,inf,False,19.0259,-0.0931,0.0
5.2,11.477988731887809,0.19565599506488998,-0.003275741817944099,inf,False,inf,False,23.240827034471252,True,0.0,0.0,0.0,16.59280000000001,True,inf,False,11.6436,-0.0855,-0.0472,inf,False,19.0165,-0.0932,0.0
5.300000000000001,11.49652415221676,0.17514319715174578,-0.00894106832381155,inf,False,inf,False,23.993307366418833,True,0.0,0.0,0.0,17.75540000000001,True,inf,False,11.6349,-0.0871,-0.048,inf,False,19.0072,-0.0933,0.0
5.4,11.513090104181167,0.1562367997109397,-0.014411460853669799,inf,False,inf,False,24.743191018941005,True,0.0,0.0,0.0,18.917100000000005,True,inf,False,11.6261,-0.0886,-0.0485,inf,False,18.9979,-0.0933,-0.0
5.5,11.527833300555546,0.13866621964281917,-0.019632822590454055,inf,False,inf,False,25.49059887482707,True,0.0,0.0,0.0,20.07780000000001,True,inf,False,11.6172,-0.09,-0.0487,inf,False,18.9885,-0.0934,0.0
5.6000000000000005,11.540876303815244,0.12221811891297572,-0.024561647069842853,inf,False,inf,False,26.23583312445885,True,0.0,0.0,0.0,21.237700000000018,True,inf,False,11.6081,-0.0914,-0.0487,inf,False,18.9792,-0.0935,-0.0
5.7,11.55232289413427,0.10672915067531803,-0.029163900090015765,inf,False,inf,False,26.97907875459532,True,0.0,0.0,0.0,22.39670000000001,True,inf,False,11.5989,-0.0926,-0.0484,inf,False,18.9698,-0.0935,0.0
5.800000000000001,11.562262690203847,0.09207835674155498,-0.03341398566208862,inf,False,inf,False,27.72040492737463,True,0.0,0.0,0.0,23.554900000000004,True,inf,False,11.5896,-0.0937,-0.0479,inf,False,18.9605,-0.0936,0.0
5.9,11.570775011768484,0.07817966756693823,-0.03729378989619024,inf,False,inf,False,28.460066259937975,True,0.0,0.0,0.0,24.712099999999992,True,inf,False,11.5802,-0.0946,-0.0472,inf,False,18.9511,-0.0936,0.0
6.0,11.577932010889054,0.0649748203885172,-0.04079179807541023,inf,False,inf,False,29.198104013259695,True,0.0,0.0,0.0,25.86840000000001,True,inf,False,11.5707,-0.0954,-0.0464,inf,False,18.9417,-0.0937,0.0
6.1000000000000005,11.58380112488167,0.05242690257373764,-0.04390228094309949,inf,False,inf,False,29.934747197273992,True,0.0,0.0,0.0,27.023899999999998,True,inf,False,11.5611,-0.0961,-0.0453,inf,False,18.9323,-0.0937,-0.0
6.2,11.588446920141426,0.04051464168540525,-0.046624546622049186,inf,False,inf,False,30.670113598192856,True,0.0,0.0,0.0,28.17840000000001,True,inf,False,11.5514,-0.0966,-0.0442,inf,False,18.923,-0.0938,0.0
6.300000000000001,11.591932404768674,0.02922749778172682,-0.04896225474970269,inf,False,inf,False,31.404210732975756,True,0.0,0.0,0.0,29.332099999999997,True,inf,False,11.5417,-0.097,-0.0429,inf,False,18.9136,-0.0938,-0.0
6.4,11.594319890870926,0.018561563941569405,-0.05092278946084298,inf,False,inf,False,32.137236735204155,True,0.0,0.0,0.0,30.484800000000007,True,inf,False,11.532,-0.0973,-0.0415,inf,False,18.9042,-0.0938,0.0
6.5,11.59567148611982,0.008516245141187555,-0.052516687851538395,inf,False,inf,False,32.86928117609264,True,0.0,0.0,0.0,31.636600000000016,True,inf,False,11.5223,-0.0975,-0.04,inf,False,18.8948,-0.0939,-0.0
6.6000000000000005,11.596049289839526,-0.0009083390865387876,-0.053757120561095814,7.975574175998688,True,24.81202582400131,True,inf,False,0.0,0.0,0.0,32.7876,True,inf,False,11.5125,-0.0976,-0.0385,inf,False,18.8854,-0.0939,-0.0
6.7,11.595515362594853,-0.00971329850748591,-0.05465942113724818,9.13345465443281,True,24.804145345567193,True,inf,False,0.0,0.0,0.0,33.9376,True,inf,False,11.5028,-0.0976,-0.0369,inf,False,18.876,-0.0939,0.0
6.800000000000001,11.594131530733241,-0.01790234152666614,-0.05524066091409223,10.29119204858577,True,24.795507951414237,True,inf,False,0.0,0.0,0.0,35.08670000000001,True,inf,False,11.493,-0.0975,-0.0352,inf,False,18.8666,-0.0939,0.0
6.9,11.59195907923654,-0.02548265223556575,-0.05551926623306274,11.44872401068804,True,24.786275989311974,True,inf,False,0.0,0.0,0.0,36.235000000000014,True,inf,False,11.4832,-0.0974,-0.0335,inf,False,18.8572,-0.094,0.0
7.0,11.589058378027461,-0.03246535659003775,-0.05551467496938332,12.60599351239533,True,24.776306487604685,True,inf,False,0.0,0.0,0.0,37.382300000000015,True,inf,False,11.4735,-0.0972,-0.0318,inf,False,18.8478,-0.094,0.0
7.1000000000000005,11.585488478898595,-0.038865655426962895,-0.05524702948196031,13.762948348287239,True,24.765751651712776,True,inf,False,0.0,0.0,0.0,38.528700000000015,True,inf,False,11.4638,-0.097,-0.0301,inf,False,18.8384,-0.094,0.0
